year_month,Uf,Product,unit,volume,created_at
2014-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,40.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,583.5,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,BAHIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1.605,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1413.858,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1417.26,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,793.447,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,65.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,30.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2014-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-10 (m3),m3,14027.8,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-10 (m3),m3,2584.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-10 (m3),m3,8745.38,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-10 (m3),m3,2583.9,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-10 (m3),m3,50942.356,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-10 (m3),m3,1018.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-10 (m3),m3,259172.347,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-10 (m3),m3,36931.7,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-10 (m3),m3,16436.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-10 (m3),m3,62086.738,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-10 (m3),m3,9251.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-10 (m3),m3,13078.96,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-10 (m3),m3,64204.055,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-10 (m3),m3,9513.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-10 (m3),m3,11775.79,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-10 (m3),m3,76813.463,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-10 (m3),m3,134750.469,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-10 (m3),m3,22716.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-10 (m3),m3,117241.112,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-10 (m3),m3,4023289.7830000003,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-10 (m3),m3,101751.471,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-10 (m3),m3,55085.784,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-10 (m3),m3,67351.362,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-10 (m3),m3,36360.306,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-10 (m3),m3,37623.527,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-10 (m3),m3,57583.143,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-10 (m3),m3,16169.85,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-500 (m3),m3,50489.75,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-500 (m3),m3,9146.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-500 (m3),m3,20381.082,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-500 (m3),m3,4596.2,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-500 (m3),m3,115041.964,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-500 (m3),m3,238473.251,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-500 (m3),m3,51104.25,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-500 (m3),m3,75770.877,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-500 (m3),m3,30856.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-500 (m3),m3,32203.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-500 (m3),m3,31101.94,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-500 (m3),m3,26590.66,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-500 (m3),m3,77006.65,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-500 (m3),m3,19030.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-500 (m3),m3,17666.199,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-500 (m3),m3,195852.91,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-500 (m3),m3,375747.046,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-500 (m3),m3,70384.438,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-500 (m3),m3,1224917.9980000001,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-500 (m3),m3,618292.092,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-500 (m3),m3,297387.405,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-500 (m3),m3,136961.848,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-500 (m3),m3,240643.99,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-500 (m3),m3,103149.351,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-500 (m3),m3,216498.447,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-500 (m3),m3,209466.851,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-500 (m3),m3,20169.825,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-1800 (m3),m3,47433.585,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-1800 (m3),m3,3399.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-1800 (m3),m3,68859.139,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-1800 (m3),m3,1123.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-1800 (m3),m3,890.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-1800 (m3),m3,535.45,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-1800 (m3),m3,424.67,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL MARÍTIMO (m3),m3,1307.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL MARÍTIMO (m3),m3,110.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL MARÍTIMO (m3),m3,11139.159,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,7850.8,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,140.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL MARÍTIMO (m3),m3,970.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL MARÍTIMO (m3),m3,330.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,935.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL MARÍTIMO (m3),m3,560.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL MARÍTIMO (m3),m3,55.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL MARÍTIMO (m3),m3,356.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL MARÍTIMO (m3),m3,37.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL MARÍTIMO (m3),m3,145.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,BAHIA,ÓLEO DIESEL MARÍTIMO (m3),m3,1525.708,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL MARÍTIMO (m3),m3,3579.083,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL MARÍTIMO (m3),m3,36541.895,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL MARÍTIMO (m3),m3,3073.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,594.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL MARÍTIMO (m3),m3,5291.408,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,2233.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,30.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,10.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,345.5,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,BAHIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,5.231,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1147.638,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,724.101,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,42.39,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,20.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2015-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-10 (m3),m3,11912.9,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-10 (m3),m3,38535.659999999996,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-10 (m3),m3,9802.999,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-10 (m3),m3,2921.1,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-10 (m3),m3,70102.517,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-10 (m3),m3,1132.5,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-10 (m3),m3,25293.9,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-10 (m3),m3,35500.084,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-10 (m3),m3,17754.0,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-10 (m3),m3,57131.193,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-10 (m3),m3,9139.0,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-10 (m3),m3,14408.52,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-10 (m3),m3,61211.651,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-10 (m3),m3,11430.008,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-10 (m3),m3,146904.24000000002,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-10 (m3),m3,89923.852,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-10 (m3),m3,158231.765,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-10 (m3),m3,30528.685,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-10 (m3),m3,117376.731,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-10 (m3),m3,393573.192,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-10 (m3),m3,118907.335,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-10 (m3),m3,62675.116,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-10 (m3),m3,71045.611,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-10 (m3),m3,33209.668,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-10 (m3),m3,38895.3,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-10 (m3),m3,51619.905,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-10 (m3),m3,14022.5,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-500 (m3),m3,573742.9430000001,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-500 (m3),m3,8972.6,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-500 (m3),m3,13596.193,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-500 (m3),m3,6553.2,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-500 (m3),m3,98452.048,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-500 (m3),m3,9604.2,2021-09-06 11:51:29.993326
2016-04-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-500 (m3),m3,46564.9,2021-09-06 11:51:29.993326
